Season,Position,Player Name,rank_position,Score,Team Name,player_id,team_id,season,position,experience,games,games_started,minutes,fg,fga,fg_percent,three_p,three_pa,three_percent,two_p,two_pa,two_percent,efg,ft,fta,ft_percent,orb,drb,trb,ast,stl,blk,tov,pf,pts,per,z_pts,z_ast,z_trb,z_stl,z_blk,z_efg,z_per,z_tov,raw_score
2020,C,Gorgui Dieng,59,55.96,Memphis Grizzlies,1192,12,2020,C,10,17,0,18.70,2.50,5.10,0.483,0.50,1.90,0.250,2.00,3.20,0.618,0.529,1.80,2.50,0.738,1.10,4.70,5.80,0.90,0.80,1.00,0.90,2.10,7.20,15.50,-0.1251746695,-0.3190715855,0.1431942752,0.9140004209,0.4000121106,-0.3239615489,-0.0836369448,-0.141622988,0.04061972957
2020,C,Mason Plumlee,60,55.91,Denver Nuggets,3823,1,2020,C,13,61,1,17.30,2.90,4.70,0.615,0.00,0.10,0.000,2.90,4.60,0.625,0.615,1.40,2.50,0.535,1.60,3.60,5.20,2.50,0.50,0.60,1.30,2.30,7.20,18.80,-0.1251746695,0.9537323935,-0.0495773916,0.0290543203,-0.2974449019,0.42801397621,0.3943478981,0.4248689641,0.03793209555
2020,C,Jahlil Okafor,61,55.62,New Orleans Pelicans,3603,6,2020,C,7,30,9,15.60,3.40,5.40,0.623,0.00,0.10,0.333,3.30,5.30,0.629,0.627,1.30,2.10,0.645,1.60,2.60,4.20,1.20,0.20,0.70,1.30,2.20,8.10,18.30,0.0297104444,-0.0804208394,-0.3708635028,-0.8558917803,-0.1230806487,0.53294079366,0.3219259522,0.4248689641,0.0208425281
2020,C,Jeff Green,62,55.42,Houston Rockets,1793,10,2020,C,18,18,2,22.60,4.70,8.30,0.564,1.60,4.40,0.354,3.10,3.90,0.800,0.658,1.30,1.60,0.857,0.60,2.30,2.90,1.70,0.80,0.50,0.80,2.40,12.20,18.60,0.7352981857,0.317330404,-0.7885354475,0.9140004209,-0.471809155,0.80400173876,0.3653791198,-0.283245976,0.00917251036
2020,C,Aron Baynes,63,55.13,Phoenix Suns,292,5,2020,C,9,42,28,22.20,4.40,9.10,0.480,1.40,4.00,0.351,3.00,5.10,0.582,0.558,1.30,1.80,0.747,1.70,4.00,5.60,1.60,0.20,0.50,1.20,3.40,11.50,15.20,0.614831986,0.2377801553,0.078937053,-0.8558917803,-0.471809155,-0.07038840671,-0.1270901124,0.283245976,-0.00787702226
2020,C,Boban Marjanović,64,54.72,Dallas Mavericks,3011,4,2020,C,9,44,5,9.60,2.80,4.80,0.573,0.10,0.40,0.235,2.70,4.40,0.603,0.583,1.00,1.30,0.754,1.50,3.00,4.50,0.50,0.20,0.20,0.70,1.30,6.60,25.70,-0.2284314121,-0.6372725803,-0.2744776695,-0.8558917803,-0.9949019143,0.14820912966,1.3937707516,-0.4248689641,-0.03185684092
2020,C,Marc Gasol,65,54.34,Toronto Raptors,1644,26,2020,C,13,44,43,26.40,2.70,6.30,0.427,1.30,3.40,0.385,1.40,3.00,0.473,0.529,0.80,1.10,0.735,0.70,5.50,6.30,3.30,0.80,0.90,1.30,2.80,7.50,11.80,-0.0735462982,1.590134383,0.3038373309,0.9140004209,0.2256478575,-0.3239615489,-0.6195593445,0.4248689641,-0.05386458474
2020,C,Skal Labissière,66,54.18,Portland Trail Blazers,2735,14,2020,C,6,33,1,17.20,2.50,4.50,0.551,0.10,0.40,0.231,2.40,4.10,0.582,0.561,0.80,1.00,0.758,2.00,3.20,5.10,1.30,0.20,0.90,0.90,2.70,5.80,15.40,-0.366107069,-0.0008705908,-0.0817060027,-0.8558917803,0.2256478575,-0.04415670235,-0.098121334,-0.141622988,-0.0633065096
2020,C,Drew Eubanks,67,54.12,San Antonio Spurs,1404,13,2020,C,8,22,3,12.40,2.00,3.00,0.642,0.00,0.00,1.000,1.90,3.00,0.636,0.649,0.90,1.20,0.769,1.30,2.60,3.90,0.70,0.20,0.80,1.00,1.70,4.90,17.30,-0.5209921829,-0.4781720829,-0.4672493362,-0.8558917803,0.0512836044,0.72530662567,0.1770820604,0,-0.06702168769
2020,C,John Henson,68,53.52,Cleveland Cavaliers,2056,18,2020,C,8,29,2,14.20,2.10,4.10,0.508,0.20,1.10,0.194,1.90,3.10,0.618,0.533,0.60,1.10,0.515,1.10,2.80,3.90,1.50,0.60,1.10,0.70,1.90,5.00,16.90,-0.5037827258,0.1582299066,-0.4672493362,0.3240363538,0.5743763637,-0.28898594308,0.1191445037,-0.4248689641,-0.10243204933
2020,C,Devontae Cacok,69,53.51,Los Angeles Lakers,699,7,2020,C,3,1,0,9.00,3.00,6.00,0.500,0.00,0.00,,3.00,6.00,0.500,0.500,0.00,0.00,,2.00,3.00,5.00,1.00,0.00,0.00,0.00,0.00,6.00,28.60,-0.3316881548,-0.2395213368,-0.1138346138,-1.4458558474,-1.3436304205,-0.57753469108,1.8138180378,-1.4162298802,-0.10299080915
2020,C,Damian Jones,70,53.46,Atlanta Hawks,2467,24,2020,C,8,55,27,16.10,2.20,3.20,0.680,0.00,0.20,0.222,2.20,3.10,0.704,0.685,1.10,1.50,0.738,1.30,2.40,3.70,0.60,0.50,0.70,0.50,2.70,5.60,15.60,-0.4005259832,-0.5577223316,-0.5315065585,0.0290543203,-0.1230806487,1.04008707804,-0.0691525556,-0.7081149401,-0.10558244509
2020,C,Isaiah Hartenstein,71,52.86,Houston Rockets,1985,10,2020,C,8,23,2,11.60,1.90,2.90,0.657,0.00,0.20,0.000,1.90,2.70,0.710,0.657,0.80,1.20,0.679,1.30,2.70,3.90,0.80,0.40,0.50,0.70,1.80,4.70,18.60,-0.5554110971,-0.3986218342,-0.4672493362,-0.2659277132,-0.471809155,0.79525783731,0.3653791198,-0.4248689641,-0.14084491781
2020,C,Moritz Wagner,72,52.66,Washington Wizards,4963,28,2020,C,8,45,5,18.60,3.20,5.90,0.545,0.60,1.80,0.313,2.70,4.10,0.645,0.592,1.70,2.10,0.821,1.20,3.60,4.90,1.20,0.60,0.40,1.50,3.40,8.70,15.10,0.1329671871,-0.0804208394,-0.1459632249,0.3240363538,-0.6461734081,0.22690424275,-0.1415745015,0.7081149401,-0.15272280089
2020,C,Eric Mika,73,52.58,Sacramento Kings,3252,8,2020,C,1,1,0,19.00,2.00,3.00,0.667,0.00,0.00,,2.00,3.00,0.667,0.667,2.00,2.00,1.000,2.00,5.00,7.00,0.00,0.00,0.00,0.00,5.00,6.00,13.90,-0.3316881548,-1.0350238237,0.5287376088,-1.4458558474,-1.3436304205,0.88269685185,-0.3153871717,-1.4162298802,-0.15733065717
2020,C,Kyle O'Quinn,74,51.78,Philadelphia 76ers,3586,21,2020,C,8,29,2,10.80,1.40,2.90,0.494,0.20,0.90,0.259,1.20,2.00,0.603,0.535,0.40,0.70,0.550,1.20,2.80,4.00,1.80,0.20,0.80,0.70,1.30,3.50,18.60,-0.7619245824,0.3968806527,-0.4351207251,-0.8558917803,0.0512836044,-0.27149814017,0.3653791198,-0.4248689641,-0.20392933605
2020,C,Taj Gibson,75,51.56,New York Knicks,1677,16,2020,C,17,62,56,16.50,2.70,4.60,0.584,0.10,0.20,0.286,2.60,4.40,0.599,0.591,0.70,0.90,0.732,1.80,2.50,4.30,0.80,0.40,0.50,0.80,2.00,6.10,16.10,-0.3144786977,-0.3986218342,-0.3387348917,-0.2659277132,-0.471809155,0.2181603413,0.0032693903,-0.283245976,-0.21727892569
2020,C,Naz Reid,76,51.34,Minnesota Timberwolves,3998,2,2020,C,7,30,11,16.50,3.30,8.10,0.412,1.10,3.20,0.330,2.30,4.90,0.466,0.477,1.20,1.80,0.698,1.10,3.00,4.10,1.20,0.60,0.70,0.70,2.80,9.00,15.30,0.1845955584,-0.0804208394,-0.402992114,0.3240363538,-0.1230806487,-0.77864442454,-0.1126057232,-0.4248689641,-0.23015985592
2020,C,Kelly Olynyk,77,50.86,Miami Heat,3629,22,2020,C,13,67,9,19.40,2.70,5.90,0.462,1.40,3.50,0.406,1.30,2.40,0.543,0.582,1.30,1.50,0.860,0.70,3.90,4.60,1.70,0.70,0.30,1.10,2.60,8.20,14.60,0.0469199015,0.317330404,-0.2423490583,0.6190183874,-0.8205376612,0.1394652282,-0.2139964474,0.141622988,-0.25835761588
2020,C,Harry Giles,78,50.42,Sacramento Kings,1682,8,2020,C,4,46,17,14.50,3.00,5.50,0.554,0.00,0.00,0.000,3.00,5.40,0.558,0.554,0.80,1.10,0.776,0.90,3.20,4.10,1.30,0.50,0.40,1.00,2.60,6.90,16.40,-0.1768030408,-0.0008705908,-0.402992114,0.0290543203,-0.6461734081,-0.10536401253,0.0467225578,0,-0.28416709696
2020,C,Willy Hernangómez,79,50.27,Charlotte Hornets,2064,27,2020,C,7,31,0,12.10,2.40,4.50,0.532,0.20,0.70,0.227,2.20,3.80,0.590,0.550,1.20,1.90,0.627,1.40,2.90,4.30,0.90,0.30,0.20,1.00,1.00,6.10,19.20,-0.3144786977,-0.3190715855,-0.3387348917,-0.5609097468,-0.9949019143,-0.14033961835,0.4522854548,0,-0.29274611418
2020,C,Omari Spellman,80,49.96,Golden State Warriors,4543,9,2020,C,2,49,3,18.10,2.60,6.00,0.431,0.90,2.20,0.391,1.70,3.80,0.454,0.503,1.50,1.90,0.793,1.60,2.90,4.50,1.00,0.70,0.50,1.10,1.30,7.60,14.40,-0.0563368411,-0.2395213368,-0.2744776695,0.6190183874,-0.471809155,-0.55130298672,-0.2429652258,0.141622988,-0.31107830287
2020,C,Frank Kaminsky,81,49.93,Phoenix Suns,2547,5,2020,C,8,39,13,19.90,3.50,7.90,0.450,1.10,3.20,0.331,2.50,4.70,0.530,0.516,1.60,2.30,0.678,0.90,3.60,4.50,1.90,0.40,0.30,0.90,1.90,9.70,14.20,0.3050617581,0.4764309014,-0.2744776695,-0.2659277132,-0.8205376612,-0.43763226781,-0.2719340042,-0.141622988,-0.31262668141
2020,C,Bruno Caboclo,82,49.67,Houston Rockets,698,10,2020,C,7,8,0,6.50,1.30,2.50,0.500,0.30,1.00,0.250,1.00,1.50,0.667,0.550,0.80,0.80,1.000,0.80,1.30,2.00,0.30,0.60,0.60,0.80,1.00,3.50,22.10,-0.7619245824,-0.7963730776,-1.0776929477,0.3240363538,-0.2974449019,-0.14033961835,0.8723327411,-0.283245976,-0.327965468
2020,C,Meyers Leonard,83,49.32,Miami Heat,2829,22,2020,C,10,51,49,20.30,2.30,4.60,0.509,1.00,2.50,0.414,1.30,2.10,0.623,0.622,0.40,0.50,0.643,0.60,4.50,5.10,1.10,0.30,0.30,0.80,2.10,6.10,10.60,-0.3144786977,-0.1599710881,-0.0817060027,-0.5609097468,-0.8205376612,0.48922128639,-0.7933720147,-0.283245976,-0.3485514346
2020,C,Noah Vonleh,84,49.05,Denver Nuggets,4942,1,2020,C,8,7,0,4.30,0.70,0.90,0.833,0.10,0.10,1.000,0.60,0.70,0.800,0.917,0.30,0.60,0.500,0.40,0.70,1.10,0.30,0.00,0.00,0.30,0.60,1.90,17.60,-1.0372758961,-0.7963730776,-1.3668504478,-1.4458558474,-1.3436304205,3.06867221553,0.220535228,-0.9913609161,-0.36396831446
2020,C,Cheick Diallo,85,48.82,Phoenix Suns,1175,5,2020,C,5,47,2,10.20,2.00,3.00,0.648,0.00,0.10,0.333,1.90,3.00,0.655,0.651,0.70,0.80,0.872,0.60,2.10,2.80,0.50,0.20,0.30,0.70,1.20,4.70,16.50,-0.5554110971,-0.6372725803,-0.8206640586,-0.8558917803,-0.8205376612,0.74279442858,0.061206947,-0.4248689641,-0.37763232878
2020,C,Norvel Pelle,86,48.75,Philadelphia 76ers,3750,21,2020,C,3,24,0,9.70,1.00,2.00,0.521,0.00,0.00,0.000,1.00,2.00,0.532,0.521,0.30,0.60,0.500,0.80,2.20,3.00,0.30,0.10,1.30,0.80,2.30,2.40,10.50,-0.9512286106,-0.7963730776,-0.7564068364,-1.1508738139,0.9231048699,-0.39391276053,-0.8078564038,-0.283245976,-0.38152292323
2020,C,Chimezie Metu,87,47.75,San Antonio Spurs,3241,13,2020,C,6,18,0,5.80,1.30,2.30,0.571,0.00,0.10,0.000,1.30,2.20,0.600,0.571,0.60,0.70,0.769,0.70,1.20,1.80,0.60,0.20,0.30,0.60,0.40,3.20,22.20,-0.8135529537,-0.5577223316,-1.1419501699,-0.8558917803,-0.8205376612,0.0432823122,0.8868171302,-0.5664919521,-0.44044191156
2020,C,Thon Maker,88,47.72,Detroit Pistons,2977,29,2020,C,5,60,14,12.90,1.60,3.20,0.482,0.40,1.10,0.344,1.20,2.20,0.550,0.539,1.20,1.80,0.664,0.90,1.90,2.80,0.70,0.40,0.70,0.80,1.70,4.70,13.70,-0.5554110971,-0.4781720829,-0.8206640586,-0.2659277132,-0.1230806487,-0.23652253435,-0.3443559501,-0.283245976,-0.44240874026
2020,C,Nic Claxton,89,47.64,Brooklyn Nets,861,25,2020,C,7,15,0,12.50,1.80,3.20,0.563,0.10,0.50,0.143,1.70,2.70,0.634,0.573,0.70,1.40,0.524,1.30,1.70,2.90,1.10,0.10,0.50,0.60,0.90,4.40,14.80,-0.6070394685,-0.1599710881,-0.7885354475,-1.1508738139,-0.471809155,0.06077011511,-0.1850276691,-0.5664919521,-0.44658205248
2020,C,Cristiano Felício,90,47.39,Chicago Bulls,1448,23,2020,C,6,22,0,17.50,1.50,2.50,0.630,0.00,0.10,0.000,1.50,2.40,0.654,0.630,0.80,1.00,0.783,2.50,2.10,4.60,0.70,0.50,0.10,0.80,1.50,3.90,12.80,-0.693086754,-0.4781720829,-0.2423490583,0.0290543203,-1.1692661674,0.55917249803,-0.4747154527,-0.283245976,-0.46166386852
2020,C,Khem Birch,91,47.22,Orlando Magic,375,19,2020,C,6,48,24,19.20,1.50,3.00,0.510,0.00,0.00,0.000,1.50,3.00,0.514,0.510,1.40,2.10,0.653,1.90,2.70,4.60,1.00,0.40,0.50,0.60,1.90,4.40,11.70,-0.6070394685,-0.2395213368,-0.2423490583,-0.2659277132,-0.471809155,-0.49009567654,-0.6340437337,-0.5664919521,-0.47149801504
2020,C,Noah Vonleh,92,47.02,Minnesota Timberwolves,4942,2,2020,C,8,29,1,12.00,1.60,3.00,0.547,0.10,0.50,0.143,1.60,2.50,0.625,0.558,0.80,1.00,0.821,1.20,2.80,4.00,0.90,0.40,0.20,0.70,1.20,4.10,15.30,-0.6586678398,-0.3190715855,-0.4351207251,-0.2659277132,-0.9949019143,-0.07038840671,-0.1126057232,-0.4248689641,-0.48294554242
2020,C,Dewayne Dedmon,93,47.02,Sacramento Kings,1141,8,2020,C,10,34,10,15.90,2.00,5.00,0.404,0.40,2.10,0.197,1.60,2.90,0.550,0.444,0.70,0.80,0.821,1.40,3.60,4.90,0.40,0.40,0.80,1.40,2.70,5.10,8.50,-0.4865732687,-0.716822829,-0.1459632249,-0.2659277132,0.0512836044,-1.06719317255,-1.0975441874,0.5664919521,-0.48316711551
2020,C,Luke Kornet,94,46.82,Chicago Bulls,2685,23,2020,C,9,36,14,15.50,2.30,5.20,0.439,0.90,3.00,0.287,1.40,2.20,0.646,0.521,0.60,0.80,0.714,0.60,1.70,2.30,0.90,0.30,0.70,0.40,1.50,6.00,12.70,-0.3316881548,-0.3190715855,-0.9813071143,-0.5609097468,-0.1230806487,-0.39391276053,-0.4891998419,-0.8497379281,-0.49490921515
2020,C,Anžejs Pasečņiks,95,46.59,Washington Wizards,3706,28,2020,C,2,27,0,16.20,2.30,4.30,0.526,0.00,0.10,0.000,2.30,4.20,0.540,0.526,1.30,2.10,0.586,1.60,2.40,4.00,0.70,0.30,0.40,0.90,2.80,5.80,11.30,-0.366107069,-0.4781720829,-0.4351207251,-0.5609097468,-0.6461734081,-0.35019325326,-0.6919812904,-0.141622988,-0.50861212426
2020,C,Ante Žižić,96,46.53,Cleveland Cavaliers,5411,18,2020,C,3,22,0,10.00,1.90,3.30,0.569,0.00,0.00,,1.90,3.30,0.569,0.569,0.60,0.90,0.737,0.80,2.20,3.00,0.30,0.30,0.20,0.50,1.20,4.40,16.40,-0.6070394685,-0.7963730776,-0.7564068364,-0.5609097468,-0.9949019143,0.02579450929,0.0467225578,-0.7081149401,-0.51185556008
2020,C,Tyson Chandler,97,46.43,Houston Rockets,806,10,2020,C,19,26,5,8.40,0.50,0.70,0.778,0.00,0.00,,0.50,0.70,0.778,0.778,0.20,0.50,0.462,1.00,1.60,2.50,0.20,0.20,0.30,0.30,1.20,1.30,10.80,-1.1405326387,-0.8759233263,-0.917049892,-0.8558917803,-0.8205376612,1.85326991333,-0.7644032363,-0.9913609161,-0.51766999174
2020,C,Robin Lopez,98,46.02,Milwaukee Bucks,2902,17,2020,C,16,66,5,14.50,2.20,4.50,0.492,0.50,1.60,0.333,1.70,2.90,0.577,0.550,0.40,0.80,0.528,0.80,1.60,2.40,0.70,0.20,0.70,1.00,1.50,5.40,10.20,-0.4349448974,-0.4781720829,-0.9491785032,-0.8558917803,-0.1230806487,-0.14033961835,-0.8513095714,0,-0.54206369593
2020,C,Nicolò Melli,99,45.68,New Orleans Pelicans,3225,6,2020,C,2,60,8,17.40,2.30,5.40,0.421,1.20,3.40,0.335,1.10,2.00,0.573,0.528,0.90,1.20,0.740,0.60,2.40,3.00,1.40,0.60,0.40,0.80,2.10,6.60,11.40,-0.2284314121,0.0786796579,-0.7564068364,0.3240363538,-0.6461734081,-0.33270545035,-0.6774969012,-0.283245976,-0.56201972471
2020,C,Jordan Bell,100,45.48,Minnesota Timberwolves,323,2,2020,C,5,27,0,8.70,1.20,2.20,0.533,0.10,0.30,0.222,1.10,1.90,0.588,0.550,0.60,1.10,0.586,1.00,1.90,2.90,0.50,0.10,0.40,0.70,0.60,3.10,14.10,-0.8307624108,-0.6372725803,-0.7885354475,-1.1508738139,-0.6461734081,-0.14033961835,-0.2864183934,-0.4248689641,-0.57364582532
2020,C,Dragan Bender,101,45.38,Milwaukee Bucks,331,17,2020,C,4,7,0,13.00,1.40,3.00,0.476,0.60,1.30,0.444,0.90,1.70,0.500,0.571,0.30,0.40,0.667,0.00,2.90,2.90,1.30,0.00,0.70,0.70,2.30,3.70,8.40,-0.7275056682,-0.0008705908,-0.7885354475,-1.4458558474,-0.1230806487,0.0432823122,-1.1120285766,-0.4248689641,-0.57939417095
2020,C,Bruno Fernando,102,44.81,Atlanta Hawks,1458,24,2020,C,6,56,13,12.70,1.80,3.60,0.518,0.10,0.70,0.135,1.80,2.90,0.605,0.530,0.50,0.90,0.569,1.20,2.30,3.50,0.90,0.30,0.30,0.80,1.90,4.30,11.90,-0.6242489256,-0.3190715855,-0.5957637807,-0.5609097468,-0.8205376612,-0.31521764744,-0.6050749553,-0.283245976,-0.61292713676
2020,C,DeMarre Carroll,103,44.38,Houston Rockets,753,10,2020,C,11,9,0,17.20,1.80,4.10,0.432,0.60,2.20,0.250,1.20,1.90,0.647,0.500,1.90,2.40,0.773,0.60,2.10,2.70,1.60,0.70,0.30,0.80,1.30,6.00,12.80,-0.3316881548,0.2377801553,-0.8527926698,0.6190183874,-0.8205376612,-0.57753469108,-0.4747154527,-0.283245976,-0.63774619477
2020,C,Mfiondu Kabengele,104,44.14,Los Angeles Clippers,2540,3,2020,C,3,12,0,5.30,1.20,2.70,0.438,0.80,1.70,0.450,0.40,1.00,0.417,0.578,0.40,0.40,1.000,0.10,0.80,0.90,0.20,0.20,0.20,0.20,0.80,3.50,18.20,-0.7619245824,-0.8759233263,-1.4311076701,-0.8558917803,-0.9949019143,0.10448962238,0.307441563,-1.1329839041,-0.65199598047
2020,C,Mike Muscala,105,44.08,Oklahoma City Thunder,3442,0,2020,C,11,47,2,12.20,1.60,4.00,0.407,1.10,3.00,0.378,0.50,1.00,0.500,0.550,0.40,0.50,0.818,0.30,2.00,2.30,0.90,0.20,0.30,0.40,1.20,4.80,12.50,-0.53820164,-0.3190715855,-0.9813071143,-0.8558917803,-0.8205376612,-0.14033961835,-0.5181686202,-0.8497379281,-0.65581570099
2020,C,Goga Bitadze,106,44.03,Indiana Pacers,381,20,2020,C,7,54,2,8.70,1.30,2.80,0.467,0.10,0.80,0.190,1.10,2.00,0.574,0.493,0.40,0.60,0.727,0.50,1.50,2.00,0.40,0.20,0.70,0.50,1.20,3.20,12.10,-0.8135529537,-0.716822829,-1.0776929477,-0.8558917803,-0.1230806487,-0.63874200127,-0.576106177,-0.7081149401,-0.65836255636
2020,C,Alen Smailagić,107,43.93,Golden State Warriors,4437,9,2020,C,2,14,0,9.90,1.40,2.90,0.500,0.20,0.90,0.231,1.20,1.90,0.630,0.538,1.10,1.40,0.842,0.70,1.20,1.90,0.90,0.20,0.30,0.80,1.00,4.20,14.50,-0.6414583827,-0.3190715855,-1.1098215588,-0.8558917803,-0.8205376612,-0.2452664358,-0.2284808366,-0.283245976,-0.66456786797
2020,C,Joakim Noah,108,41.91,Los Angeles Clippers,3528,3,2020,C,13,5,0,10.00,0.80,1.60,0.500,0.00,0.00,,0.80,1.60,0.500,0.500,1.20,1.60,0.750,1.00,2.20,3.20,1.40,0.20,0.20,1.20,1.80,2.80,11.10,-0.8823907821,0.0786796579,-0.6921496141,-0.8558917803,-0.9949019143,-0.57753469108,-0.7209500688,0.283245976,-0.7827125321
2020,C,Ed Davis,109,41.64,Utah Jazz,1088,11,2020,C,12,28,1,10.80,0.80,1.60,0.478,0.00,0.00,,0.80,1.60,0.478,0.478,0.30,0.50,0.500,1.30,2.50,3.80,0.40,0.40,0.30,0.50,2.20,1.80,9.50,-1.0544853532,-0.716822829,-0.4993779474,-0.2659277132,-0.8205376612,-0.76990052309,-0.9527002956,-0.7081149401,-0.79849004772
2020,C,Jordan Bell,110,41.57,Memphis Grizzlies,323,12,2020,C,5,2,0,10.50,1.50,3.50,0.429,1.00,1.50,0.667,0.50,2.00,0.250,0.571,1.00,1.00,1.000,1.00,0.50,1.50,1.00,0.50,0.00,1.50,1.00,5.00,12.60,-0.5037827258,-0.2395213368,-1.2383360033,0.0290543203,-1.3436304205,0.0432823122,-0.5036842311,0.7081149401,-0.80292426652
2020,C,Vincent Poirier,111,41.53,Boston Celtics,3829,15,2020,C,2,22,0,5.90,0.80,1.60,0.472,0.00,0.10,0.500,0.70,1.50,0.471,0.486,0.30,0.30,0.857,0.60,1.40,2.00,0.40,0.10,0.40,0.40,1.10,1.90,12.70,-1.0372758961,-0.716822829,-1.0776929477,-1.1508738139,-0.6461734081,-0.69994931145,-0.4891998419,-0.8497379281,-0.80490084947
2020,C,Bruno Caboclo,112,41.2,Memphis Grizzlies,698,12,2020,C,7,22,0,8.70,1.30,3.10,0.406,0.20,1.10,0.160,1.10,2.00,0.545,0.435,0.10,0.10,0.667,0.80,1.20,2.00,0.50,0.50,0.50,0.30,1.00,2.80,11.90,-0.8823907821,-0.6372725803,-1.0776929477,0.0290543203,-0.471809155,-1.14588828564,-0.6050749553,-0.9913609161,-0.82426787233
2020,C,Kevon Looney,113,39.53,Golden State Warriors,2898,9,2020,C,11,20,4,13.10,1.50,4.00,0.367,0.10,0.70,0.071,1.40,3.30,0.431,0.373,0.50,0.60,0.750,1.40,1.90,3.30,1.00,0.60,0.30,0.60,1.70,3.40,9.40,-0.7791340395,-0.2395213368,-0.660021003,0.3240363538,-0.8205376612,-1.68801017583,-0.9671846848,-0.5664919521,-0.92212623493
2020,C,Tyler Zeller,114,38.3,San Antonio Spurs,5402,13,2020,C,8,2,0,2.00,0.50,2.00,0.250,0.00,0.00,,0.50,2.00,0.250,0.250,0.00,0.00,,1.50,0.50,2.00,0.00,0.00,0.00,0.00,0.00,1.00,22.40,-1.19216101,-1.0350238237,-1.0776929477,-1.4458558474,-1.3436304205,-2.76351005476,0.9157859086,-1.4162298802,-0.99412206666
2020,C,Dewan Hernandez,115,37.71,Toronto Raptors,2062,26,2020,C,1,6,0,4.70,0.80,2.30,0.357,0.20,0.30,0.500,0.70,2.00,0.333,0.393,0.50,0.80,0.600,0.80,1.50,2.30,0.50,0.20,0.00,0.50,1.00,2.30,12.90,-0.9684380677,-0.6372725803,-0.9813071143,-0.8558917803,-1.3436304205,-1.51313214674,-0.4602310635,-0.7081149401,-1.02894210766
2020,C,Udonis Haslem,116,37.67,Miami Heat,1990,22,2020,C,20,4,1,11.00,1.00,2.80,0.364,0.30,0.80,0.333,0.80,2.00,0.375,0.409,0.80,1.00,0.750,0.30,3.80,4.00,0.30,0.00,0.00,0.30,1.50,3.00,6.50,-0.8479718679,-0.7963730776,-0.4351207251,-1.4458558474,-1.3436304205,-1.37322972346,-1.387231971,-0.9913609161,-1.03106357274
2020,C,Jonah Bolden,117,37.25,Phoenix Suns,429,5,2020,C,2,3,0,11.00,0.70,2.70,0.250,0.00,1.00,0.000,0.70,1.70,0.400,0.250,0.70,0.70,1.000,1.00,1.70,2.70,0.00,0.70,0.70,0.00,2.00,2.00,7.90,-1.020066439,-1.0350238237,-0.8527926698,0.6190183874,-0.1230806487,-2.76351005476,-1.1844505225,-1.4162298802,-1.05619730805
2020,C,Ryan Anderson,118,37.05,Houston Rockets,110,10,2020,C,12,2,0,7.00,1.00,3.50,0.286,0.50,2.50,0.200,0.50,1.00,0.500,0.357,0.00,0.00,,0.00,3.50,3.50,1.00,0.50,0.00,0.50,0.50,2.50,9.40,-0.9340191534,-0.2395213368,-0.5957637807,0.0290543203,-1.3436304205,-1.82791259911,-0.9671846848,-0.7081149401,-1.06796542394
2020,C,Kyle Alexander,119,34.07,Miami Heat,53,22,2020,C,1,2,0,6.50,0.50,1.00,0.500,0.00,0.00,,0.50,1.00,0.500,0.500,0.00,0.00,,1.00,0.50,1.50,0.00,0.00,0.00,0.50,0.50,1.00,4.70,-1.19216101,-1.0350238237,-1.2383360033,-1.4458558474,-1.3436304205,-0.57753469108,-1.6479509763,-0.7081149401,-1.24260008718
2020,C,Moses Brown,120,33.87,Portland Trail Blazers,603,14,2020,C,6,9,0,3.70,0.40,1.10,0.400,0.00,0.00,,0.40,1.10,0.400,0.400,0.30,0.90,0.375,0.30,1.20,1.60,0.10,0.10,0.10,0.30,0.80,1.20,6.70,-1.1577420958,-0.955473575,-1.2062073922,-1.1508738139,-1.1692661674,-1.45192483656,-1.3582631927,-0.9913609161,-1.2541681717
2020,C,Caleb Swanigan,121,32.79,Sacramento Kings,4649,8,2020,C,3,7,0,3.30,0.30,0.60,0.500,0.00,0.00,,0.30,0.60,0.500,0.500,0.10,0.30,0.500,0.30,0.70,1.00,0.30,0.10,0.30,0.90,1.10,0.70,-0.10,-1.2437893813,-0.7963730776,-1.398979059,-1.1508738139,-0.8205376612,-0.57753469108,-2.3432016569,-0.141622988,-1.31763011757
2020,C,Justin Patton,122,32.73,Oklahoma City Thunder,3720,0,2020,C,4,5,0,4.80,0.80,2.00,0.400,0.20,0.80,0.250,0.60,1.20,0.500,0.450,0.00,0.00,,0.20,0.80,1.00,0.40,0.00,0.00,0.40,0.80,1.80,4.70,-1.0544853532,-0.716822829,-1.398979059,-1.4458558474,-1.3436304205,-1.01472976382,-1.6479509763,-0.8497379281,-1.32079297362
2020,C,Jonah Bolden,123,32.53,Philadelphia 76ers,429,21,2020,C,2,4,0,3.50,0.50,0.80,0.667,0.00,0.30,0.000,0.50,0.50,1.000,0.667,0.00,0.50,0.000,0.00,0.30,0.30,0.00,0.30,0.00,0.50,1.00,1.00,-2.00,-1.19216101,-1.0350238237,-1.6238793369,-0.5609097468,-1.3436304205,0.88269685185,-2.6184050514,-0.7081149401,-1.33249975292
