Season,Position,Player Name,rank_position,Score,Team Name,player_id,team_id,season,position,experience,games,games_started,minutes,fg,fga,fg_percent,three_p,three_pa,three_percent,two_p,two_pa,two_percent,efg,ft,fta,ft_percent,orb,drb,trb,ast,stl,blk,tov,pf,pts,per,z_pts,z_ast,z_trb,z_stl,z_blk,z_efg,z_per,z_tov,raw_score
2025,SF,Brice Sensabaugh,55,50.85,Utah Jazz,4319,11,2025,SF,3,71,15,20.20,3.90,8.40,0.459,2.20,5.20,0.422,1.70,3.20,0.520,0.590,0.90,1.00,0.890,0.60,2.40,3.00,1.50,0.60,0.10,1.50,1.60,10.90,13.40,0.3910310026,-0.0772861425,-0.0789269422,-0.0245440702,-0.7345685078,0.50872130196,0.2150218716,0.7048434056,0.07508276417
2025,SF,Cam Whitmore,56,50.68,Houston Rockets,5145,10,2025,SF,3,51,3,16.20,3.50,7.90,0.444,1.30,3.60,0.355,2.20,4.30,0.518,0.525,1.10,1.40,0.750,0.70,2.30,3.00,1.00,0.60,0.30,0.90,0.90,9.40,15.50,0.1611605139,-0.4116439672,-0.0789269422,-0.0245440702,-0.0261307275,0.10044632283,0.5492972972,-0.0494623422,0.06632748457
2025,SF,Haywood Highsmith,57,50.39,Miami Heat,2092,22,2025,SF,6,74,42,24.60,2.40,5.30,0.458,1.20,3.10,0.382,1.20,2.10,0.570,0.572,0.40,0.60,0.721,1.00,2.40,3.40,1.50,0.90,0.50,0.70,2.20,6.50,9.90,-0.2832557642,-0.0772861425,0.1270424135,0.6664488965,0.6823070527,0.39566053851,-0.3421038377,-0.3008975915,0.05122096748
2025,SF,Duncan Robinson,58,50.2,Miami Heat,4085,22,2025,SF,8,74,37,24.10,3.90,9.00,0.437,2.60,6.50,0.393,1.40,2.40,0.556,0.581,0.60,0.70,0.887,0.20,2.00,2.30,2.40,0.50,0.10,1.20,1.80,11.00,11.80,0.4063557019,0.5245579421,-0.4393733146,-0.2548750591,-0.7345685078,0.45219092024,-0.0396641669,0.3276905317,0.04085278165
2025,SF,Corey Kispert,59,49.85,Washington Wizards,2641,28,2025,SF,5,61,0,26.30,4.20,9.30,0.451,2.00,5.40,0.364,2.20,3.90,0.574,0.558,1.20,1.40,0.852,0.60,2.40,3.00,1.70,0.40,0.20,1.00,1.60,11.60,11.00,0.4983038973,0.0564569874,-0.0789269422,-0.4852060479,-0.3803496177,0.30772438916,-0.1670071862,0.0762552824,0.02231773812
2025,SF,Oshae Brissett,60,49.77,Philadelphia 76ers,545,21,2025,SF,6,6,2,23.70,3.20,6.50,0.487,1.00,3.00,0.333,2.20,3.50,0.619,0.564,1.30,2.30,0.571,1.20,2.50,3.70,0.70,0.70,0.50,1.30,2.30,8.70,9.80,0.0538876192,-0.6122586621,0.2815194302,0.2057869187,0.6823070527,0.34541131031,-0.3580217151,0.4534081563,0.01823577398
2025,SF,Ryan Dunn,61,48.15,Phoenix Suns,1290,5,2025,SF,2,74,44,19.10,2.80,6.40,0.430,1.10,3.60,0.311,1.70,2.90,0.577,0.516,0.30,0.50,0.487,1.20,2.40,3.60,0.80,0.60,0.50,0.50,2.20,6.90,10.70,-0.2219569673,-0.5453870972,0.2300270913,-0.0245440702,0.6823070527,0.0439159411,-0.2147608184,-0.5523328408,-0.06728231771
2025,SF,Torrey Craig,62,47.19,Chicago Bulls,981,23,2025,SF,8,9,1,12.60,2.40,5.00,0.489,1.70,3.90,0.429,0.80,1.10,0.700,0.656,0.30,0.40,0.750,0.90,1.90,2.80,0.60,0.20,0.10,0.00,1.70,6.90,17.20,-0.2219569673,-0.6791302271,-0.18191162,-0.9458680257,-0.7345685078,0.92327743462,0.8199012132,-1.180920964,-0.11757284538
2025,SF,Svi Mykhailiuk,63,46.91,Utah Jazz,3448,11,2025,SF,8,38,13,20.00,3.10,7.90,0.391,1.80,5.30,0.345,1.30,2.60,0.485,0.507,0.70,0.90,0.800,0.60,1.80,2.40,2.00,0.50,0.20,1.40,1.10,8.80,9.80,0.0692123184,0.2570716823,-0.3878809756,-0.2548750591,-0.3803496177,-0.01261444062,-0.3580217151,0.579125781,-0.13280423681
2025,SF,Kessler Edwards,64,46.44,Dallas Mavericks,1342,4,2025,SF,4,40,18,15.20,1.70,3.40,0.496,0.60,1.40,0.407,1.10,2.00,0.556,0.578,0.30,0.30,0.923,0.60,2.30,2.90,1.10,0.50,0.50,0.40,1.60,4.20,11.30,-0.6357238469,-0.3447724023,-0.1304192811,-0.2548750591,0.6823070527,0.43334745966,-0.119253554,-0.6780504654,-0.15721640627
2025,SF,Dalton Knecht,65,46.18,Los Angeles Lakers,2655,7,2025,SF,2,78,16,19.20,3.30,7.10,0.461,1.60,4.40,0.376,1.70,2.80,0.594,0.576,0.80,1.10,0.762,0.50,2.30,2.80,0.80,0.30,0.10,0.50,1.20,9.10,12.70,0.1151864162,-0.5453870972,-0.18191162,-0.7155370368,-0.7345685078,0.42078515261,0.1035967298,-0.5523328408,-0.17109441122
2025,SF,Keshad Johnson,66,46.17,Miami Heat,2418,22,2025,SF,2,16,0,6.10,1.10,1.60,0.692,0.20,0.40,0.429,0.90,1.20,0.789,0.750,0.30,0.60,0.444,0.40,1.40,1.80,0.30,0.30,0.30,0.30,0.70,2.70,19.10,-0.8655943356,-0.8797449219,-0.6968350091,-0.7155370368,-0.0261307275,1.51370586599,1.122340884,-0.8037680901,-0.17148557623
2025,SF,MarJon Beauchamp,67,46.09,New York Knicks,308,16,2025,SF,4,6,0,2.80,0.80,1.80,0.455,0.20,0.80,0.200,0.70,1.00,0.667,0.500,0.70,0.70,1.000,0.30,1.20,1.50,0.20,0.20,0.00,0.20,0.30,2.50,29.80,-0.8962437341,-0.9466164869,-0.8513120259,-0.9458680257,-1.0887873979,-0.0565825153,2.8255537668,-0.9294857147,-0.17578362647
2025,SF,Tristan Da Silva,68,45.69,Orlando Magic,1039,19,2025,SF,2,74,38,22.00,2.70,6.50,0.412,1.10,3.20,0.335,1.60,3.30,0.488,0.495,0.70,0.90,0.873,1.00,2.30,3.30,1.50,0.40,0.20,0.80,1.30,7.20,9.90,-0.1759828695,-0.0772861425,0.0755500746,-0.4852060479,-0.3803496177,-0.08798828293,-0.3421038377,-0.1751799669,-0.19678967298
2025,SF,Ricky Council IV,69,45.15,Philadelphia 76ers,967,21,2025,SF,2,73,12,17.10,2.40,6.30,0.382,0.80,2.90,0.258,1.70,3.40,0.488,0.442,1.70,2.10,0.804,0.70,2.20,2.90,1.30,0.40,0.20,0.70,0.90,7.30,11.60,-0.1606581703,-0.2110292724,-0.1304192811,-0.4852060479,-0.3803496177,-0.42088941976,-0.0714999217,-0.3008975915,-0.22547426243
2025,SF,Ron Holland,70,45.09,Detroit Pistons,2136,29,2025,SF,2,81,2,15.60,2.40,5.10,0.474,0.40,1.90,0.238,2.00,3.30,0.608,0.517,1.10,1.50,0.754,0.50,2.20,2.70,1.00,0.60,0.20,0.90,1.70,6.40,11.10,-0.2985804635,-0.4116439672,-0.2334039589,-0.0245440702,-0.3803496177,0.05019709463,-0.1510893088,-0.0494623422,-0.22859840137
2025,SF,Caleb Martin,71,44.98,Dallas Mavericks,3029,4,2025,SF,7,14,0,19.60,2.00,5.10,0.389,0.30,1.10,0.250,1.70,4.00,0.429,0.417,1.10,1.70,0.625,0.70,2.20,2.90,1.90,0.90,0.20,0.90,1.70,5.40,8.00,-0.4518274559,0.1902001173,-0.1304192811,0.6664488965,-0.3803496177,-0.57791825789,-0.6445435085,-0.0494623422,-0.23437373629
2025,SF,Cody Martin,72,44.78,Phoenix Suns,3031,5,2025,SF,7,14,0,14.70,1.40,4.10,0.351,0.20,1.90,0.111,1.20,2.10,0.567,0.377,0.60,0.90,0.750,0.90,2.50,3.40,1.10,0.90,0.40,0.60,1.60,3.70,9.50,-0.7123473431,-0.3447724023,0.1270424135,0.6664488965,0.3280881626,-0.8291643989,-0.4057753473,-0.4266152162,-0.24471003976
2025,SF,MarJon Beauchamp,73,44.66,Los Angeles Clippers,308,3,2025,SF,4,3,0,5.70,1.30,2.30,0.571,0.70,1.00,0.667,0.70,1.30,0.500,0.714,0.70,1.30,0.500,0.70,0.30,1.00,0.70,0.00,0.00,0.30,0.70,4.00,22.30,-0.6663732454,-0.6122586621,-1.1087737204,-1.4065300034,-1.0887873979,1.28758433908,1.6317129611,-0.8037680901,-0.25136152045
2025,SF,Jamison Battle,74,44.52,Toronto Raptors,279,26,2025,SF,2,59,10,17.70,2.50,5.90,0.429,1.80,4.40,0.405,0.70,1.50,0.500,0.581,0.30,0.30,0.889,0.60,2.10,2.70,0.90,0.30,0.20,0.50,1.60,7.10,10.70,-0.1913075688,-0.4785155322,-0.2334039589,-0.7155370368,-0.3803496177,0.45219092024,-0.2147608184,-0.5523328408,-0.25833709442
2025,SF,KJ Martin,75,43.83,Utah Jazz,3044,11,2025,SF,5,19,9,22.70,2.60,5.40,0.490,0.40,1.90,0.189,2.30,3.40,0.662,0.525,0.70,0.90,0.722,0.50,2.30,2.80,1.50,0.30,0.30,0.60,2.10,6.30,7.90,-0.3139051627,-0.0772861425,-0.18191162,-0.7155370368,-0.0261307275,0.10044632283,-0.6604613859,-0.4266152162,-0.29508750864
2025,SF,Jaylen Martin,76,43.6,Washington Wizards,3038,28,2025,SF,1,13,0,18.00,2.30,5.50,0.417,0.50,1.70,0.273,1.80,3.80,0.480,0.458,0.70,0.80,0.900,0.80,2.50,3.40,1.30,0.70,0.00,0.90,1.00,5.80,9.00,-0.390528659,-0.2110292724,0.1270424135,0.2057869187,-1.0887873979,-0.32039096336,-0.4853647344,-0.0494623422,-0.30692050721
2025,SF,Cole Swider,77,43.48,Toronto Raptors,4653,26,2025,SF,3,8,0,19.50,2.80,7.30,0.379,1.90,5.30,0.357,0.90,2.00,0.438,0.509,0.00,0.10,0.000,0.60,2.50,3.10,0.30,0.50,0.30,0.50,1.40,7.40,8.00,-0.145333471,-0.8797449219,-0.0274346032,-0.2548750591,-0.0261307275,-0.00005213357,-0.6445435085,-0.5523328408,-0.31362672932
2025,SF,Maxwell Lewis,78,43.19,Brooklyn Nets,2847,25,2025,SF,2,21,1,14.20,2.00,4.90,0.422,0.90,2.40,0.380,1.10,2.50,0.462,0.515,0.30,0.50,0.700,0.80,1.80,2.50,0.80,0.40,0.30,0.60,1.30,5.30,10.60,-0.4671521552,-0.5453870972,-0.3363886367,-0.4852060479,-0.0261307275,0.03763478758,-0.2306786958,-0.4266152162,-0.32898006769
2025,SF,Jamal Cain,79,43.13,New Orleans Pelicans,702,6,2025,SF,4,37,0,13.60,1.80,4.30,0.430,0.70,2.20,0.325,1.10,2.10,0.538,0.513,0.90,1.40,0.680,0.70,1.60,2.30,0.60,0.60,0.20,0.60,1.20,5.30,11.40,-0.4671521552,-0.6791302271,-0.4393733146,-0.0245440702,-0.3803496177,0.02507248053,-0.1033356766,-0.4266152162,-0.33205379426
2025,SF,Simone Fontecchio,80,43.08,Detroit Pistons,1505,29,2025,SF,4,75,0,16.50,2.00,5.00,0.402,1.00,3.00,0.335,1.00,1.90,0.507,0.504,0.90,1.10,0.833,0.70,2.20,2.90,0.90,0.40,0.20,0.70,1.30,5.90,9.70,-0.3752039597,-0.4785155322,-0.1304192811,-0.4852060479,-0.3803496177,-0.0314579012,-0.3739395925,-0.3008975915,-0.33433303705
2025,SF,Torrey Craig,81,43.02,Boston Celtics,981,15,2025,SF,8,17,3,11.80,0.90,2.60,0.356,0.50,1.80,0.290,0.40,0.80,0.500,0.456,0.30,0.50,0.625,1.10,1.70,2.80,0.70,0.40,0.60,0.50,1.10,2.70,10.50,-0.8655943356,-0.6122586621,-0.18191162,-0.4852060479,1.0365259429,-0.33295327041,-0.2465965733,-0.5523328408,-0.33743342753
2025,SF,Jae'Sean Tate,82,42.09,Houston Rockets,4673,10,2025,SF,6,52,2,11.30,1.30,2.80,0.473,0.30,0.90,0.348,1.00,2.00,0.529,0.527,0.60,0.90,0.681,1.00,1.30,2.30,0.90,0.50,0.10,0.40,1.60,3.60,12.30,-0.7276720424,-0.4785155322,-0.4393733146,-0.2548750591,-0.7345685078,0.11300862988,0.0399252201,-0.6780504654,-0.38663493714
2025,SF,Julian Phillips,83,41.97,Chicago Bulls,3798,23,2025,SF,3,79,5,14.20,1.60,3.60,0.446,0.60,1.90,0.327,1.00,1.70,0.582,0.533,0.80,1.00,0.789,0.80,1.30,2.10,0.50,0.50,0.30,0.30,1.40,4.60,10.20,-0.5744250499,-0.746001792,-0.5423579924,-0.2548750591,-0.0261307275,0.15069555103,-0.2943502055,-0.8037680901,-0.39289274519
2025,SF,Kevin Knox,84,41.84,Golden State Warriors,2669,9,2025,SF,7,14,0,6.00,1.30,2.60,0.500,0.30,1.10,0.267,1.00,1.50,0.667,0.556,0.40,0.60,0.750,0.50,0.70,1.20,0.40,0.10,0.30,0.30,0.40,3.30,17.10,-0.7736461401,-0.812873357,-1.0057890426,-1.1761990146,-0.0261307275,0.29516208211,0.8039833358,-0.8037680901,-0.39968935854
2025,SF,Bobi Klintman,85,41.84,Detroit Pistons,2651,29,2025,SF,2,8,0,5.30,0.80,1.30,0.600,0.30,0.60,0.400,0.50,0.60,0.800,0.700,0.10,0.30,0.500,0.10,0.80,0.90,0.90,0.30,0.10,0.10,1.00,1.90,15.90,-0.9881919296,-0.4785155322,-1.1602660593,-0.7155370368,-0.7345685078,1.19964818973,0.6129688069,-1.0552033394,-0.39980921468
2025,SF,Ron Harper Jr.,86,41.78,Detroit Pistons,1952,29,2025,SF,4,1,0,17.00,1.00,8.00,0.125,0.00,6.00,0.000,1.00,2.00,0.500,0.125,2.00,2.00,1.000,4.00,3.00,7.00,2.00,0.00,0.00,0.00,0.00,4.00,7.90,-0.6663732454,0.2570716823,1.9807666144,-1.4065300034,-1.0887873979,-2.41201508723,-0.6604613859,-1.180920964,-0.40308624939
2025,SF,Kris Murray,87,41.42,Portland Trail Blazers,3433,14,2025,SF,3,69,6,15.10,1.70,4.00,0.419,0.40,1.70,0.225,1.30,2.30,0.566,0.468,0.40,0.80,0.456,1.10,1.50,2.60,1.00,0.50,0.20,0.60,1.00,4.20,9.10,-0.6357238469,-0.4116439672,-0.2848962978,-0.2548750591,-0.3803496177,-0.25757942811,-0.469446857,-0.4266152162,-0.42190257501
2025,SF,Cam Reddish,88,41.29,Los Angeles Lakers,3976,7,2025,SF,6,33,8,17.80,1.20,2.80,0.404,0.40,1.40,0.277,0.80,1.40,0.532,0.473,0.50,0.80,0.615,0.50,1.50,2.00,0.70,1.00,0.30,0.40,1.30,3.20,7.40,-0.7889708394,-0.6122586621,-0.5938503313,0.8967798853,-0.0261307275,-0.22617366048,-0.7400507729,-0.6780504654,-0.42887949486
2025,SF,Josh Minott,89,41.21,Minnesota Timberwolves,3301,2,2025,SF,4,46,0,6.00,1.00,2.00,0.489,0.30,0.90,0.326,0.70,1.00,0.638,0.567,0.40,0.40,0.895,0.30,0.80,1.00,0.40,0.30,0.30,0.20,0.70,2.60,15.50,-0.8809190349,-0.812873357,-1.1087737204,-0.7155370368,-0.0261307275,0.36425477088,0.5492972972,-0.9294857147,-0.43336877318
2025,SF,Dariq Whitehead,90,39.85,Brooklyn Nets,5139,25,2025,SF,3,20,0,12.30,2.00,4.80,0.406,1.70,3.70,0.446,0.30,1.10,0.273,0.578,0.20,0.30,0.600,0.20,1.30,1.50,0.60,0.30,0.10,0.80,1.10,5.70,9.40,-0.4058533582,-0.6791302271,-0.8513120259,-0.7155370368,-0.7345685078,0.43334745966,-0.4216932248,-0.1751799669,-0.50482667387
2025,SF,Jordan Miller,91,39.74,Los Angeles Clippers,3277,3,2025,SF,3,37,0,11.40,1.60,3.60,0.433,0.20,1.00,0.211,1.40,2.60,0.521,0.463,0.80,0.90,0.800,0.60,0.90,1.60,0.90,0.50,0.10,0.70,0.70,4.10,10.50,-0.6510485462,-0.4785155322,-0.7998196869,-0.2548750591,-0.7345685078,-0.28898519573,-0.2465965733,-0.3008975915,-0.51083185597
2025,SF,Caleb Houstan,92,39.04,Orlando Magic,2178,19,2025,SF,4,58,6,13.60,1.40,3.30,0.421,1.10,2.80,0.400,0.30,0.50,0.533,0.589,0.30,0.30,0.882,0.30,1.00,1.30,0.60,0.40,0.10,0.20,1.10,4.10,9.40,-0.6510485462,-0.6791302271,-0.9542967037,-0.4852060479,-0.7345685078,0.50244014844,-0.4216932248,-0.9294857147,-0.5474178279
2025,SF,Patrick Baldwin Jr.,93,38.77,Washington Wizards,206,28,2025,SF,4,22,0,4.60,0.80,1.50,0.515,0.50,1.00,0.524,0.30,0.50,0.500,0.682,0.10,0.20,0.500,0.20,0.80,1.00,0.10,0.10,0.10,0.20,0.20,2.10,14.50,-0.9575425311,-1.0134880518,-1.1087737204,-1.1761990146,-0.7345685078,1.08658742628,0.3901185231,-0.9294857147,-0.5616365977
2025,SF,P.J. Tucker,94,38.58,New York Knicks,4853,16,2025,SF,14,3,1,19.30,1.00,2.30,0.429,1.00,2.00,0.500,0.00,0.30,0.000,0.643,0.00,0.00,,1.30,1.30,2.70,0.00,0.30,0.30,0.30,2.70,3.00,5.50,-0.8196202379,-1.0803596168,-0.2334039589,-0.7155370368,-0.0261307275,0.8416224388,-1.0424904437,-0.8037680901,-0.57164622787
2025,SF,Leonard Miller,95,38.24,Minnesota Timberwolves,3279,2,2025,SF,3,13,0,2.50,0.50,1.20,0.400,0.00,0.40,0.000,0.50,0.80,0.600,0.400,0.60,0.60,1.000,0.20,0.60,0.80,0.00,0.20,0.10,0.20,0.20,1.50,19.90,-1.0494907266,-1.0803596168,-1.2117583983,-0.9458680257,-0.7345685078,-0.68469786782,1.2496839032,-0.9294857147,-0.58992392823
2025,SF,Harrison Ingram,96,37.63,San Antonio Spurs,2255,13,2025,SF,2,5,0,7.00,0.40,0.80,0.500,0.00,0.20,0.000,0.40,0.60,0.667,0.500,0.00,0.00,,0.40,1.40,1.80,0.60,0.60,0.00,0.20,0.40,0.80,10.90,-1.1567636213,-0.6791302271,-0.6968350091,-0.0245440702,-1.0887873979,-0.0565825153,-0.1829250636,-0.9294857147,-0.62180250296
2025,SF,Dillon Jones,97,37.55,Oklahoma City Thunder,2471,0,2025,SF,2,54,3,10.20,0.90,2.50,0.383,0.30,1.20,0.254,0.60,1.30,0.500,0.444,0.30,0.50,0.607,0.60,1.70,2.20,1.10,0.30,0.10,0.50,1.00,2.50,8.10,-0.8962437341,-0.3447724023,-0.4908656535,-0.7155370368,-0.7345685078,-0.40832711271,-0.6286256311,-0.5523328408,-0.6263943754
2025,SF,Jett Howard,98,36.72,Orlando Magic,2185,19,2025,SF,3,60,0,11.70,1.60,4.40,0.374,0.90,3.10,0.296,0.70,1.30,0.566,0.479,0.30,0.40,0.696,0.30,0.80,1.20,0.70,0.20,0.20,0.60,1.10,4.50,7.10,-0.5897497492,-0.6122586621,-1.0057890426,-0.9458680257,-0.3803496177,-0.18848673933,-0.7878044052,-0.4266152162,-0.66973996182
2025,SF,Emoni Bates,99,36.09,Cleveland Cavaliers,273,18,2025,SF,2,10,0,7.50,1.30,3.80,0.342,1.10,3.00,0.367,0.20,0.80,0.250,0.487,0.00,0.00,,0.00,0.70,0.70,0.80,0.10,0.10,0.20,0.40,3.70,9.80,-0.7123473431,-0.5453870972,-1.2632507372,-1.1761990146,-0.7345685078,-0.13823751113,-0.3580217151,-0.9294857147,-0.70309760103
2025,SF,Jaylen Martin,100,35.08,Brooklyn Nets,3038,25,2025,SF,1,3,0,1.70,0.30,0.70,0.500,0.30,0.30,1.000,0.00,0.30,0.000,0.750,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,1.00,12.80,-1.1261142228,-1.0803596168,-1.6236971096,-1.4065300034,-1.0887873979,1.51370586599,0.1195146072,-1.180920964,-0.7564003631
2025,SF,Doug McDermott,101,35.06,Sacramento Kings,3137,8,2025,SF,12,42,3,8.10,1.20,2.80,0.427,1.00,2.40,0.436,0.10,0.40,0.375,0.615,0.10,0.10,0.600,0.10,0.50,0.50,0.20,0.10,0.00,0.10,0.70,3.50,9.50,-0.7429967416,-0.9466164869,-1.366235415,-1.1761990146,-1.0887873979,0.66575014009,-0.4057753473,-1.0552033394,-0.75743772702
2025,SF,Sidy Cissoko,102,34.7,San Antonio Spurs,845,13,2025,SF,3,17,0,3.20,0.50,1.10,0.500,0.20,0.40,0.429,0.40,0.60,0.545,0.583,0.10,0.40,0.167,0.20,0.40,0.60,0.40,0.10,0.00,0.10,0.40,1.30,11.20,-1.0801401251,-0.812873357,-1.3147430761,-1.1761990146,-1.0887873979,0.46475322729,-0.1351714314,-1.0552033394,-0.77657640216
2025,SF,Sidy Cissoko,103,34.65,Portland Trail Blazers,845,14,2025,SF,3,5,0,12.00,0.80,2.40,0.333,0.00,1.20,0.000,0.80,1.20,0.667,0.333,0.40,0.60,0.667,1.00,1.20,2.20,1.80,0.20,0.20,1.80,0.80,2.00,2.70,-0.9728672303,0.1233285524,-0.4908656535,-0.9458680257,-0.3803496177,-1.105535154,-1.4881910112,1.0819962795,-0.77888433835
2025,SF,Kevin McCullar Jr.,104,34.33,New York Knicks,3128,16,2025,SF,2,4,0,7.30,0.50,1.80,0.286,0.00,0.30,0.000,0.50,1.50,0.333,0.286,0.50,0.50,1.000,0.00,2.00,2.00,0.50,0.30,0.30,0.00,1.50,1.50,6.70,-1.0494907266,-0.746001792,-0.5938503313,-0.7155370368,-0.0261307275,-1.40074936968,-0.8514759148,-1.180920964,-0.79586056998
2025,SF,MarJon Beauchamp,105,33.04,Milwaukee Bucks,308,17,2025,SF,4,26,0,4.70,0.70,1.80,0.383,0.30,0.80,0.333,0.40,1.00,0.423,0.457,0.30,0.50,0.750,0.30,1.00,1.20,0.30,0.10,0.00,0.50,0.40,2.00,8.50,-0.9728672303,-0.8797449219,-1.0057890426,-1.1761990146,-1.0887873979,-0.32667211688,-0.5649541214,-0.5523328408,-0.86418043128
2025,SF,Chris Livingston,106,32.99,Milwaukee Bucks,2869,17,2025,SF,3,21,1,5.00,0.40,1.30,0.333,0.00,0.40,0.000,0.40,0.90,0.474,0.333,0.60,0.80,0.750,0.50,1.20,1.70,0.20,0.20,0.00,0.30,0.40,1.40,9.80,-1.0648154258,-0.9466164869,-0.748327348,-0.9458680257,-1.0887873979,-1.105535154,-0.3580217151,-0.8037680901,-0.86655673811
2025,SF,Isaiah Crawford,107,32.41,Sacramento Kings,984,8,2025,SF,2,15,0,3.10,0.30,0.70,0.455,0.10,0.30,0.200,0.30,0.40,0.667,0.500,0.10,0.30,0.500,0.10,0.50,0.50,0.10,0.10,0.10,0.10,0.10,0.90,9.20,-1.141438922,-1.0134880518,-1.366235415,-1.1761990146,-0.7345685078,-0.0565825153,-0.4535289796,-1.0552033394,-0.89729386703
2025,SF,Spencer Jones,108,31.57,Denver Nuggets,2508,1,2025,SF,2,20,0,6.30,0.60,1.70,0.324,0.10,0.90,0.059,0.50,0.90,0.588,0.338,0.20,0.20,1.000,0.40,0.50,0.90,0.30,0.30,0.30,0.30,0.90,1.30,4.50,-1.0801401251,-0.8797449219,-1.1602660593,-0.7155370368,-0.0261307275,-1.07412938638,-1.2016692178,-0.8037680901,-0.94157275637
2025,SF,Armel Traoré,109,31.55,Los Angeles Lakers,4829,7,2025,SF,1,9,0,7.40,0.70,2.10,0.316,0.00,0.80,0.000,0.70,1.30,0.500,0.316,0.20,0.80,0.286,0.20,1.40,1.70,0.10,0.40,0.20,0.30,0.70,1.60,3.50,-1.0341660273,-1.0134880518,-0.748327348,-0.4852060479,-0.3803496177,-1.21231476393,-1.3608479919,-0.8037680901,-0.94274703012
2025,SF,Justin Minaya,110,30.81,Portland Trail Blazers,3293,14,2025,SF,3,19,0,5.30,0.40,1.10,0.381,0.10,0.50,0.200,0.30,0.60,0.545,0.429,0.00,0.10,0.000,0.30,0.30,0.50,0.40,0.30,0.10,0.30,0.60,0.90,5.00,-1.141438922,-0.812873357,-1.366235415,-0.7155370368,-0.7345685078,-0.50254441559,-1.1220798308,-0.8037680901,-0.98161118926
2025,SF,Matt Ryan,111,29.63,New York Knicks,4193,16,2025,SF,4,19,0,3.60,0.50,1.60,0.323,0.30,1.00,0.316,0.20,0.60,0.333,0.419,0.10,0.10,1.000,0.00,0.40,0.40,0.20,0.10,0.00,0.20,0.10,1.50,6.10,-1.0494907266,-0.9466164869,-1.4177277539,-1.1761990146,-1.0887873979,-0.56535595084,-0.9469831793,-0.9294857147,-1.04387215232
2025,SF,Anton Watson,112,29.24,New York Knicks,5052,16,2025,SF,1,9,0,2.40,0.40,1.00,0.444,0.00,0.10,0.000,0.40,0.90,0.500,0.444,0.00,0.00,,0.10,0.20,0.30,0.20,0.10,0.00,0.20,0.30,0.90,5.90,-1.141438922,-0.9466164869,-1.4692200928,-1.1761990146,-1.0887873979,-0.40832711271,-0.9788189341,-0.9294857147,-1.06434192855
2025,SF,Joe Ingles,113,28.35,Minnesota Timberwolves,2251,2,2025,SF,12,19,1,6.00,0.30,1.20,0.261,0.20,0.80,0.200,0.20,0.40,0.375,0.326,0.00,0.00,,0.10,0.50,0.60,1.20,0.10,0.00,0.50,0.60,0.80,2.40,-1.1567636213,-0.2779008373,-1.3147430761,-1.1761990146,-1.0887873979,-1.14950322868,-1.5359446434,-0.5523328408,-1.11137618755
2025,SF,Trentyn Flowers,114,27.88,Los Angeles Clippers,1496,3,2025,SF,2,6,0,4.50,0.70,1.80,0.364,0.00,0.30,0.000,0.70,1.50,0.444,0.364,0.50,0.50,1.000,0.20,0.50,0.70,0.00,0.00,0.00,0.20,0.70,1.80,4.30,-1.0035166288,-1.0803596168,-1.2632507372,-1.4065300034,-1.0887873979,-0.91081939472,-1.2335049726,-0.9294857147,-1.13588675846
2025,SF,Jacob Toppin,115,27.38,New York Knicks,4814,16,2025,SF,3,16,0,3.10,0.20,0.60,0.300,0.00,0.10,0.000,0.20,0.50,0.375,0.300,0.00,0.00,,0.10,0.60,0.70,0.30,0.10,0.00,0.10,0.20,0.40,4.50,-1.2180624183,-0.8797449219,-1.2632507372,-1.1761990146,-1.0887873979,-1.31281322033,-1.2016692178,-1.0552033394,-1.16255599535
2025,SF,Maxwell Lewis,116,26.03,Los Angeles Lakers,2847,7,2025,SF,2,7,0,4.10,0.30,0.90,0.333,0.00,0.00,,0.30,0.90,0.333,0.333,0.00,0.00,,0.30,0.00,0.30,0.30,0.10,0.00,0.30,0.10,0.60,2.20,-1.1874130198,-0.8797449219,-1.4692200928,-1.1761990146,-1.0887873979,-1.105535154,-1.5677803982,-0.8037680901,-1.23364702355
2025,SF,Jalen Bridges,117,25.43,Phoenix Suns,537,5,2025,SF,1,8,0,3.80,0.30,0.90,0.286,0.30,0.90,0.286,0.00,0.00,,0.429,0.40,0.50,0.750,0.00,0.50,0.50,0.00,0.00,0.00,0.50,0.00,1.10,-0.10,-1.1107895235,-1.0803596168,-1.366235415,-1.4065300034,-1.0887873979,-0.50254441559,-1.9338915786,-0.5523328408,-1.26533206688
2025,SF,Braxton Key,118,24.77,Golden State Warriors,2600,9,2025,SF,4,3,0,3.70,0.00,1.30,0.000,0.00,0.30,0.000,0.00,1.00,0.000,0.000,1.00,2.00,0.500,0.30,0.30,0.70,0.00,0.70,0.00,0.30,0.00,1.00,1.10,-1.1261142228,-1.0803596168,-1.2632507372,0.2057869187,-1.0887873979,-3.19715927788,-1.7428770497,-0.8037680901,-1.30031007622
2025,SF,Riley Minix,119,21.42,San Antonio Spurs,3296,13,2025,SF,2,1,0,7.00,0.00,1.00,0.000,0.00,1.00,0.000,0.00,0.00,,0.000,0.00,0.00,,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.70,-1.2793612153,-1.0803596168,-0.5938503313,-1.4065300034,-1.0887873979,-3.19715927788,-2.1885776172,-1.180920964,-1.47660461796
